source,source_path,relative_path,canonical_path,canonical_script,document_id,layer,split,char_count,line_count,segment_count,has_accent,has_unknown_chars,source_hash,canonical_hash,byte_count,freeze_id,freeze_input_path
gretil,data/raw/gretil/2_epic/mbh/mbh_07_u.htm,2_epic/mbh/mbh_07_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_07_u.txt,iast,doc_f3d25ac6a5d37b037306c63f,epic,train,1041739,44801,22401,false,false,73f0f42202a9b77e4cfe0b53b554e21dd786a6cee9c82264920e76c8cf75de29,320c6b2fb6daf02513c726a143373187683dd7319754e18ae1ef6fc9e4610626,1280615,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_07_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_08_u.htm,2_epic/mbh/mbh_08_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_08_u.txt,iast,doc_022171019e5eddb396ca63db,epic,train,612317,26519,13260,false,false,6648478062373c836ca712c15c578f2ee39ad8234e7f6df3e4c22dbcc490d996,a901b317745fe528332eb4e7d368a0f0365e2eff4878094f0484287b6aee94ae,752100,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_08_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_09_u.htm,2_epic/mbh/mbh_09_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_09_u.txt,iast,doc_ca01f2d9d8ecfb8342a88bea,epic,train,376509,16243,8122,false,false,f96f6047d93db9dafa7a841851a91dfbdec321903e397a412714c1c063232cc9,0ed45548372eccffd9764826de96ddf6c6e361d80cbc34fea3cb17ddea948580,461695,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_09_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_10_u.htm,2_epic/mbh/mbh_10_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_10_u.txt,iast,doc_e7edd63f8583af260370c4a0,epic,test,104295,3591,1796,false,false,661fb626db9a2dacbb31f1cadf3b816400a1d881ff9651c9a8c7c6b55febd658,f8e94ca7a53dc435c1dae78e3f9fcbd0e4aa429355ec48ed3bf74d9f289d75f5,123031,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_10_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_11_u.htm,2_epic/mbh/mbh_11_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_11_u.txt,iast,doc_1e40ed52792219ba28582f07,epic,dev,81449,3587,1794,false,false,d8e277bedf514fdb50e28ea6dcb2b521b85e1745957905e190e5d218d2eee075,3d7a5f5d2a5cea90f5a39d124d05d77655388e35b4c69f6b095471535bcb7f56,100481,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_11_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_12_u.htm,2_epic/mbh/mbh_12_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_12_u.txt,iast,doc_b6e127d3c30d451444fd9759,epic,train,1591774,68327,34164,false,false,c8cf9b79a5d16bed79577620bcf71c5e9ef57e5d4fd68862c698ab092a813719,889c870e8fdfa7c9077ed5772872b585f6303554bb851d6f7d68127e862232d5,1933806,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_12_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_13_u.htm,2_epic/mbh/mbh_13_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_13_u.txt,iast,doc_f71fa05f6309e68768fe2796,epic,train,1212584,53621,26811,false,false,67ed86e7e83fb8072b696d4c06676742b102235278bbe5ab7a03eaa68ed4a00d,ebb971046e22b40ec05d6b213e2d8876012655cf5b980f6f5f66eb82b241ef25,1483280,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_13_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_14_u.htm,2_epic/mbh/mbh_14_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_14_u.txt,iast,doc_9a783ed25b4df3c74276f205,epic,train,457034,19929,9965,false,false,bbc2ee32eb887ed014839983fae23251bcea3019dfaee089869b80416842342f,901f444ddf2bc2c6a766281bdb50f529d1ea8850339e3aecc415e880159984c3,556950,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_14_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_15_u.htm,2_epic/mbh/mbh_15_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_15_u.txt,iast,doc_5ff75e7635cdca7d0662368b,epic,train,111592,4859,2430,false,false,9c5416d0d48abea56173cd6079e9959d01ff7f4943ca70ee716313ca2270f218,abb96f3bb9434f11bbb51c36c9207f8d1ae0010ca3dfeac609e0e520c3451e0b,137165,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_15_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_16_u.htm,2_epic/mbh/mbh_16_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_16_u.txt,iast,doc_af9774e99c9e222c73faa93f,epic,train,33234,1425,713,false,false,784d01cbfb7ff9f106a1577d844be19988c069d0663c12efacaf2b19d125c01f,74b02a835626272f2d1a08d04e1347a37a57229bb44294aae45f89fc8b1d5fd1,41065,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_16_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_17_u.htm,2_epic/mbh/mbh_17_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_17_u.txt,iast,doc_0f2d15860ed49dffe7b4b667,epic,train,12436,541,271,false,false,e8394dcea73cbad7a60bec21e90b5d4eec8f888277e8752bc13d6111daf1933c,19d30cbe0fa1d604c023b9488c358ab006099cd0e1b1d29ff8fee8ac150173da,15173,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_17_u.txt
gretil,data/raw/gretil/2_epic/mbh/mbh_18_u.htm,2_epic/mbh/mbh_18_u.htm,data/canonical/gretil_iast/2_epic/mbh/mbh_18_u.txt,iast,doc_339ddb649c1651834580de58,epic,train,30246,1315,658,false,false,c9e0349553fa6b80b1146d4a2d71dbe3c134d72cb7f81008e4dcd7b6303b9dd2,7a454d5769d4f9b09295d6719d6d06c2f70004a4a13e044ebdcdba5b38e6f731,37099,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/mbh/mbh_18_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_01_u.htm,2_epic/ramayana/ram_01_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_01_u.txt,iast,doc_f71f3e0ae42e97ca367a7de2,epic,train,182129,7887,3944,false,false,0d9d89f51669a3ccef5b2bd18a7681ab92d94af17c316228cec9056521fe4cde,300e5b7a8ff2cf96bf366050b8ddfb8db68c70822389a3726c5b7991ce60e93a,223120,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_01_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_02_u.htm,2_epic/ramayana/ram_02_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_02_u.txt,iast,doc_10c618ae9d57fec1feb0d689,epic,train,303205,12819,6410,false,false,419b5c8f5c2ef3032849646848c7bac86ce593891c93af4ccd7f5c92bcfcb99f,4fc26a2d25693bcdd59b04d35cd4a695af3c6e26eb5818393bf150bb1661c75c,370218,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_02_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_03_u.htm,2_epic/ramayana/ram_03_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_03_u.txt,iast,doc_3d2f418eac15e77a13e80ef7,epic,dev,197194,8419,4210,false,false,7fb825f061dd1fdd4beb66aebc98da2c2584bd5faf65c1736d06bee73e29c70b,de83d9699511f44db24442d74ab7d253faf771108e82777f3f47bcb5ae66e4ea,244197,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_03_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_04_u.htm,2_epic/ramayana/ram_04_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_04_u.txt,iast,doc_3d4a7bbad4feaea8ab2473cb,epic,train,188362,8035,4018,false,false,8490deef4d926c046bdf105357e805efbb924ab5a0d5bcc05ad3f30d27515d6b,3d0bb1431c947f9930c8d58c73caf999e835ae6a3f353a6fb93904fbd156c74d,231830,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_04_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_05_u.htm,2_epic/ramayana/ram_05_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_05_u.txt,iast,doc_872e1c5d9338afa9f53a0b61,epic,train,239801,10085,5043,false,false,69bc61e709398ce906755971ec804bcfcfcc903b60764d7853da9484cbc23b5e,f3bb6bdd974acdd4a7ea31e6d9b1a78695802be1edd402af99e24d2318cab6f4,296215,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_05_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_06_u.htm,2_epic/ramayana/ram_06_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_06_u.txt,iast,doc_84d186ead889474b38c18f26,epic,train,425311,17959,8980,false,false,b13d97596a0dcaf0778d1621a522410f37316396b56ae0c9752f1d2cb170c853,8fb18d4d7455f1a9b92adb6306fceed80bdfdddea434af566be09cb7ecef48f9,525129,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_06_u.txt
gretil,data/raw/gretil/2_epic/ramayana/ram_07_u.htm,2_epic/ramayana/ram_07_u.htm,data/canonical/gretil_iast/2_epic/ramayana/ram_07_u.txt,iast,doc_13bf336fb614fe4dbe6908ba,epic,train,253804,10879,5440,false,false,ca75b9338374f1bc01f0b172a73af5b77518a82f252ae3988491ac7d6c88b010,1c4e7a4ecf9fe8db8ef3fca496dac1e56c0e2e104f0a49650ffe657fb69f29d1,310853,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,2_epic/ramayana/ram_07_u.txt
gretil,data/raw/gretil/3_purana/agp_bi_u.htm,3_purana/agp_bi_u.htm,data/canonical/gretil_iast/3_purana/agp_bi_u.txt,iast,doc_c4eb93bec300887f94223a3f,purana,dev,1368721,71847,41446,false,false,ca97372e93654a7aa6693a15e163a8c152a9a832c09395dd66c7e6884ae41c5b,2b59abdeca6e915916db4b16976bd56f8b87e9392d9c5a5d42d5fee001d422aa,1671723,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/agp_bi_u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_01u.htm,3_purana/bhagp/bhp_01u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_01u.txt,iast,doc_c67de08b047e660fb6b3b002,purana,train,83456,3459,1730,false,false,06ec5067a4342cfb258138ffd8904ce1571e3052cbf8021b532f320cb18882c9,1c5c930e32274cc6c376c16c9d1a5da4f1564c4bc024eee740b8344944395794,102135,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_01u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_02u.htm,3_purana/bhagp/bhp_02u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_02u.txt,iast,doc_96a17ad96dc2a041a952a063,purana,train,43007,1835,918,false,false,489b022cb884c243080e87371e419436ab2ede46f1757045782fa9cbda267e94,36cd654bfe692a6a524f6bf02b3ef49acec6d0006bf415598bb6659fc60dd025,52275,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_02u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_03u.htm,3_purana/bhagp/bhp_03u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_03u.txt,iast,doc_ca5180062e78fbd196ac1b75,purana,train,153791,6413,3207,false,false,6d1b0cc66e9e33a0ef9ddd22d9175839a4fa99b1b3fae8872aaf0579c379bac8,bfb5a2e8a962704b37afe528a0b3dd9130fb0ad46ffc19f13b0dc47c26f5d52e,186238,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_03u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_04u.htm,3_purana/bhagp/bhp_04u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_04u.txt,iast,doc_c29b4cb85660519a665cd48d,purana,train,155313,6349,3175,false,false,85662e69bea75c6fe3d7e68bad991e2ccd5633b8ccf49f39217d0cebd8f78561,9741d0fd7c4f614118696a2c44508e86dc7ddb84d075b9b09f9e3ec7460e8267,188404,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_04u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_05u.htm,3_purana/bhagp/bhp_05u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_05u.txt,iast,doc_9426bab21f89f26768a34192,purana,train,113233,1953,977,false,false,1c417b5814bcbc78e6eadc3f143953ccb3adc3e384d9c52dbf059957c43730bf,3a57686e45ffea69a6a597ad1e5e7f01bed2e267780bb1726e0c1c064ed91a19,135503,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_05u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_06u.htm,3_purana/bhagp/bhp_06u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_06u.txt,iast,doc_18f098515b75657c4f042f0d,purana,test,87435,3667,1834,false,false,4b59775f91e5e8a7b02ad8c645a82dfdf8bb34b550ed69574824ed479bae7892,a22a83fa6331b084dc25d7cd5687adc9a9ac7274fca14488a88196af01a901ca,106925,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_06u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_07u.htm,3_purana/bhagp/bhp_07u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_07u.txt,iast,doc_f297968649dd6c250382696c,purana,train,78356,3425,1713,false,false,8b53a9752140da5be68f80ff2013c7dda57e3824d115a53a7f7eec44b28dc1a0,986686390c9b96388f5455f69cc62a65b2862fbd9bdaa0411dc7932287077e9a,95343,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_07u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_08u.htm,3_purana/bhagp/bhp_08u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_08u.txt,iast,doc_9652e6389e39063ccc075346,purana,train,96590,4069,2035,false,false,751bc8d3317ca717e37e900563a73ea01a4b1ed40ca13f893bad711f382fdfa9,2b1ac661ca2c32343311a129538584f8985ca496d963f749d9757e86ef82c2be,117947,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_08u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_09u.htm,3_purana/bhagp/bhp_09u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_09u.txt,iast,doc_5bcda39a8c1eb67ba6f51bc6,purana,train,93558,4115,2058,false,false,71828fb662e3c9ae59557a3e373755d3676fa7c4cc9f43692a7c169cfab0572c,2f8c8bfb3bd0c3bf698938f8326080876fa9953efcfa5a999ed05a63c3560a49,114534,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_09u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_10u.htm,3_purana/bhagp/bhp_10u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_10u.txt,iast,doc_319d12c6c134438e26963870,purana,train,424798,18121,9061,false,false,fe37c2fc09260d4498545e0cd64dd2ae83f63b421d0d876f530b07bd48558a85,0aa2acf9e3b1732b0322adfcefa2dd3064693fc0979a14cf8490a31d212e2f4d,518494,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_10u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_11u.htm,3_purana/bhagp/bhp_11u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_11u.txt,iast,doc_855489ea5ca5dae561795249,purana,test,142873,6071,3036,false,false,751d47e9fad45d60e0e8151479038aa0db4db8ca0aa5d0078c50cc97c5158efe,849db842737fbb38c868faa43aa292b70c77218595108f90b2772ffe9a5015d1,173175,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_11u.txt
gretil,data/raw/gretil/3_purana/bhagp/bhp_12u.htm,3_purana/bhagp/bhp_12u.htm,data/canonical/gretil_iast/3_purana/bhagp/bhp_12u.txt,iast,doc_7cbcfcb75beb31983a588fb3,purana,train,58698,2485,1243,false,false,c95164da6ab7f4c175ac7d33c2aee1bc379dfd92945f4d850f55133707ff4f64,de90652aca1387037851a34d8e62a8da7fb2ec931257b028fee00c8158ada4c0,71699,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/bhagp/bhp_12u.txt
gretil,data/raw/gretil/3_purana/brahmap/brahmppu.htm,3_purana/brahmap/brahmppu.htm,data/canonical/gretil_iast/3_purana/brahmap/brahmppu.txt,iast,doc_610aafc3fdda96da7e75cff1,purana,dev,1435809,62253,31127,false,false,bb4d01d53e87a223efc5cb5754f8621a3f69989f8b65ec0a70912785e683f377,ccbd4b0387af0d59b525f6649c0d49850a501e550ea304538376b3d0c0018186,1739059,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/brahmap/brahmppu.txt
gretil,data/raw/gretil/3_purana/brndp1_u.htm,3_purana/brndp1_u.htm,data/canonical/gretil_iast/3_purana/brndp1_u.txt,iast,doc_873303b1e4f70057867c9bdb,purana,test,375188,15447,7724,false,false,4f4197b561fb925442ced512a77575efdb42c022ac398e5240c350e8ac155ebb,b3cd70ced2ac7cf667c479f24e5049676d654a85ce414bdb282db7c1c91cc125,459674,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/brndp1_u.txt
gretil,data/raw/gretil/3_purana/brndp2_u.htm,3_purana/brndp2_u.htm,data/canonical/gretil_iast/3_purana/brndp2_u.txt,iast,doc_7ff8707daf510284cb75fc9f,purana,train,578526,24001,12001,false,false,383cd89e7c484ba03155f3dc8cdc4b8b1d9ec7068a21ae8a63a3dd55a05afa1a,6f1048f951692309da75586ab4b0017739e3843a94b7b229de34e0ae76e09ae8,705861,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/brndp2_u.txt
gretil,data/raw/gretil/3_purana/brndp3_u.htm,3_purana/brndp3_u.htm,data/canonical/gretil_iast/3_purana/brndp3_u.txt,iast,doc_dd1811806bcdf3d401658b01,purana,train,416877,17440,8721,false,false,c3f1b2a19dd616a7d519f2aff19795de02811e57d296c80d0b1c1bb49550daed,897f75dbe81355481a8ac5582987cc942ef03974589ffe559fd4129bff878909,510587,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/brndp3_u.txt
gretil,data/raw/gretil/3_purana/garup1_u.htm,3_purana/garup1_u.htm,data/canonical/gretil_iast/3_purana/garup1_u.txt,iast,doc_a2b322befb2220d6df5546f2,purana,train,784934,32082,16042,false,false,79c204e5b4c0eaf069d8fe91d41bdbe7e26574962a7d4a0a1ff18976e2ff0cad,b3ad2a7ae5ccf87331f0d153fd3accceb043c876505d9a638ed74de0d25e6250,967743,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/garup1_u.txt
gretil,data/raw/gretil/3_purana/garup2_u.htm,3_purana/garup2_u.htm,data/canonical/gretil_iast/3_purana/garup2_u.txt,iast,doc_77ac241767e7f4a3e883bcaf,purana,train,298489,12271,6136,false,false,6486080bde5ee968ba5b44ca97b3dc1fefe1956ffb98ed9b0c19481206a3f87b,bfa3d3f2cd8655819d87eccc9cfcfaab16e2e19264681b0f791f00fd46187092,363329,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/garup2_u.txt
gretil,data/raw/gretil/3_purana/garup3_u.htm,3_purana/garup3_u.htm,data/canonical/gretil_iast/3_purana/garup3_u.txt,iast,doc_01ea8e8c856e7f0f9277d4f6,purana,dev,231651,8335,4168,false,false,e4f9fb285599d2515904cc65830fd518bd9d7e01d86359e1abc10af3d0c4bd88,ad9425f289bcfa36e2b1961726f08ac5dd6acbbf4f69daa94d9eabc570df0147,284265,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/garup3_u.txt
gretil,data/raw/gretil/3_purana/kurmp1_u.htm,3_purana/kurmp1_u.htm,data/canonical/gretil_iast/3_purana/kurmp1_u.txt,iast,doc_e2a0f5e6381882f913028fbb,purana,train,315765,13523,6762,false,false,c1ea9f222e69ff62d105e85b6655036d7fa690378aa5012e303da9cba5b215dc,4a69499ab61ed4dab9354d8ca2f6ae7163c85d6b117e37ac0a11818979edd600,386364,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/kurmp1_u.txt
gretil,data/raw/gretil/3_purana/kurmp2_u.htm,3_purana/kurmp2_u.htm,data/canonical/gretil_iast/3_purana/kurmp2_u.txt,iast,doc_b96248bdfd253b395143a9bb,purana,train,273285,11533,5767,false,false,1f721a442f3333bbf45adfe1db5a3ff1908f79f55b4f546d7c841a601c0ada9b,2931439743ffd80b2de906759df0e3f4992f2274a46c908cc0b310a7a68402af,332857,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/kurmp2_u.txt
gretil,data/raw/gretil/3_purana/lip_1_pu.htm,3_purana/lip_1_pu.htm,data/canonical/gretil_iast/3_purana/lip_1_pu.txt,iast,doc_c083dd24f2d34024e4eeb8e1,purana,train,679833,28377,14189,false,false,a31a3985706b50b651e894c5585e05f70a5ced1d3bb2f3974452ea3a4bfa0a57,dfd74501dd3de79810bd46096989b3e5978d0d01c9f5d4cfd11440074c353680,829606,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/lip_1_pu.txt
gretil,data/raw/gretil/3_purana/lip_2__u.htm,3_purana/lip_2__u.htm,data/canonical/gretil_iast/3_purana/lip_2__u.txt,iast,doc_8cde9d7df59cffc5a23ad98d,purana,train,235075,9615,4808,false,true,d7a62118c050b97c351c905fcf0321e21ef6d61e17f7a501b8e2096552039356,b43a60e7345851bdfb3754545b8925084620ab764c2162f3dc0f3d26ec6efab0,288250,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/lip_2__u.txt
gretil,data/raw/gretil/3_purana/mkp1-93u.htm,3_purana/mkp1-93u.htm,data/canonical/gretil_iast/3_purana/mkp1-93u.txt,iast,doc_5b0bcb7e1fa567081256671d,purana,train,459789,19965,9983,true,false,c7e6336032e40bbcfe3a72cb9b3aec0d9568c70f18acdd312693956da2e30541,9c183320b7f3bd02dcca9be1c412fef60ac3e762d634e3771069f65fee203685,558132,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/mkp1-93u.txt
gretil,data/raw/gretil/3_purana/mtp176pu.htm,3_purana/mtp176pu.htm,data/canonical/gretil_iast/3_purana/mtp176pu.txt,iast,doc_e3c1a64917e3c962344d676f,purana,train,881278,36889,18445,false,false,86b9bab8b8be978af0dc07b0f4607371e9b42c6d77107ed223c45c47152717b6,0fbb43c2a70ab3bbf45915987b9e0d0e060fac0b40d930b234221dbe9bbcf770,1068842,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/mtp176pu.txt
gretil,data/raw/gretil/3_purana/nardp1_u.htm,3_purana/nardp1_u.htm,data/canonical/gretil_iast/3_purana/nardp1_u.txt,iast,doc_57e70353460d234df6247ddb,purana,train,1294967,53375,26688,false,false,209fed071a134b6d1bb13c792adacaecd27461617b2fc1030bdb55e841b76a65,bdebbca62bae15395e139857fe3a159ca0de8e796a0fdd509f139082339e51b3,1585422,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/nardp1_u.txt
gretil,data/raw/gretil/3_purana/nardp2_u.htm,3_purana/nardp2_u.htm,data/canonical/gretil_iast/3_purana/nardp2_u.txt,iast,doc_536e0a10379bfb7e10ce0ae0,purana,train,251950,10297,5149,false,false,72c31bda5f2b57f1eaeb0b0ac8cc0e515599120d77130084830e30ffdb2ca886,f7665fefb0775da3f620c473e51219c8bde85c7a681c46dd3462d64cb56da35c,306739,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/nardp2_u.txt
gretil,data/raw/gretil/3_purana/narsippu.htm,3_purana/narsippu.htm,data/canonical/gretil_iast/3_purana/narsippu.txt,iast,doc_7765c5040e468f6d67ce7a6b,purana,train,369636,14783,7392,false,true,9398b385f2a9036ac9e680919cf921047b79dae12c63ba3cd1a3b278c7d6aca8,ffb8a8abe0157267670e6d492b76c92d97234ef0935324fff5a89fcc9f1b9fad,450582,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/narsippu.txt
gretil,data/raw/gretil/3_purana/sivap1_u.htm,3_purana/sivap1_u.htm,data/canonical/gretil_iast/3_purana/sivap1_u.txt,iast,doc_0ec0243988ef38b6834d0fd7,purana,train,152344,6435,3218,false,false,47648a81ba2801e990e4341a00713e5837c9e94aa5b9f28ee2e897cf371bb711,35c7a7995bf23646fe762c1c2110c0142f02db1a09c9897d0fdba4a513f4d1dc,187756,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/sivap1_u.txt
gretil,data/raw/gretil/3_purana/sivap7_u.htm,3_purana/sivap7_u.htm,data/canonical/gretil_iast/3_purana/sivap7_u.txt,iast,doc_ca63c514794b1b4a0c288993,purana,train,416161,17415,8708,false,false,9ca90cd7e553a3b0ae46a85cd73d6bf2dff7e452c2ad012fe4697259c92965a7,6da02cd1454032568a7fd7371a286d735802f14cf37dd0756bb0c4afef9ec5bd,507749,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/sivap7_u.txt
gretil,data/raw/gretil/3_purana/skp031pu.htm,3_purana/skp031pu.htm,data/canonical/gretil_iast/3_purana/skp031pu.txt,iast,doc_6e174ec4a818996912c48e6b,purana,dev,175873,7553,3777,false,false,62d76af490a02d8fcfae2361568d349f7eba0db044f75ae0135b4441f3e461e2,f98b1603c8edbaf817a9f4aa49e446b05a9ea4edc19463679edf765066d41d1d,211573,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/skp031pu.txt
gretil,data/raw/gretil/3_purana/skprevku.htm,3_purana/skprevku.htm,data/canonical/gretil_iast/3_purana/skprevku.txt,iast,doc_09e60f4e697594e02e0fee51,purana,train,672793,28501,14251,false,false,0815656b09ea67ada754affac12d94df69ec4cfbef56346a9cd0d4a21b8b36c7,99dc7df5b94ff3bcb1cf0fb59717d5ffbf51506ba28f2d2ede4917acd54063fb,816272,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/skprevku.txt
